order_id,date,time
1144,2016-01-20,12:02:00
1145,2016-01-20,12:04:00
1147,2016-01-20,12:12:25
1148,2016-01-20,12:17:42
1149,2016-01-20,12:22:41
1150,2016-01-20,12:39:05
1151,2016-01-20,12:43:00
1152,2016-01-20,12:44:23
1153,2016-01-20,12:56:30
1154,2016-01-20,12:59:38
1155,2016-01-20,13:05:11
1156,2016-01-20,00:00:00
1157,2016-01-20,13:16:58
1158,2016-01-20,13:17:00
1160,2016-01-20,00:00:00
1161,2016-01-20,14:21:00
1162,2016-01-20,00:00:00
1163,2016-01-20,14:47:28
1164,2016-01-20,15:13:00
1165,2016-01-20,15:15:26
1166,2016-01-20,15:25:00
1167,2016-01-20,15:28:09
1169,2016-01-20,00:00:00
1172,2016-01-20,00:00:00
1173,2016-01-20,00:00:00
1174,2016-01-20,17:02:58
1176,2016-01-20,17:05:19
1177,2016-01-20,17:27:00
1179,2016-01-20,18:02:28
1180,2016-01-20,18:12:31
1181,2016-01-20,18:17:53
1182,2016-01-20,18:33:00
1183,2016-01-20,00:00:00
1184,2016-01-20,19:04:35
1185,2016-01-20,19:10:26
1186,2016-01-20,19:19:55
1187,2016-01-20,00:00:00
1188,2016-01-20,19:25:25
1189,2016-01-20,00:00:00
1190,2016-01-20,00:00:00
1191,2016-01-20,19:56:41
1192,2016-01-20,20:15:00
1193,2016-01-20,20:26:00
1194,2016-01-20,20:27:18
1195,2016-01-20,00:00:00
1196,2016-01-20,20:44:41
1197,2016-01-20,00:00:00
1198,2016-01-20,22:02:08
1200,2016-01-20,22:14:41
1201,2016-01-20,22:40:00
1202,2016-01-21,00:00:00
1203,2016-01-21,00:00:00
1204,2016-01-21,00:00:00
1205,2016-01-21,12:29:13
1206,2016-01-21,12:38:38
1207,2016-01-21,12:52:00
1209,2016-01-21,13:13:52
1210,2016-01-21,13:20:41
1212,2016-01-21,13:42:25
1213,2016-01-21,13:58:53
1215,2016-01-21,14:02:00
1216,2016-01-21,14:08:29
1217,2016-01-21,14:26:35
1218,2016-01-21,14:27:30
1220,2016-01-21,15:20:03
1221,2016-01-21,15:23:36
1222,2016-01-21,15:32:23
1223,2016-01-21,15:36:37
1226,2016-01-21,16:10:57
1227,2016-01-21,16:20:21
1228,2016-01-21,16:26:36
1229,2016-01-21,16:28:00
1230,2016-01-21,16:38:28
1231,2016-01-21,16:45:00
1232,2016-01-21,16:50:36
1234,2016-01-21,17:36:00
1236,2016-01-21,00:00:00
1237,2016-01-21,18:10:40
1238,2016-01-21,18:18:00
1239,2016-01-21,18:22:29
1240,2016-01-21,18:40:50
1241,2016-01-21,00:00:00
1243,2016-01-21,19:02:00
1246,2016-01-21,19:36:00
1247,2016-01-21,00:00:00
1248,2016-01-21,20:13:51
1249,2016-01-21,20:40:00
1250,2016-01-21,21:09:08
1251,2016-01-21,21:12:00
1252,2016-01-21,21:32:07
1254,2016-01-22,11:56:03
1256,2016-01-22,12:06:15
1257,2016-01-22,12:07:53
1258,2016-01-22,12:18:53
1259,2016-01-22,00:00:00
1260,2016-01-22,12:31:07
1261,2016-01-22,12:32:00
1262,2016-01-22,12:32:00
1263,2016-01-22,12:39:12
1264,2016-01-22,12:58:30
1267,2016-01-22,13:01:00
1268,2016-01-22,13:01:39
1269,2016-01-22,13:04:00
1270,2016-01-22,13:12:15
1272,2016-01-22,13:14:37
1273,2016-01-22,00:00:00
1274,2016-01-22,13:24:14
1275,2016-01-22,13:26:25
1276,2016-01-22,13:46:36
1277,2016-01-22,13:46:44
1278,2016-01-22,00:00:00
1279,2016-01-22,14:16:38
1281,2016-01-22,00:00:00
1282,2016-01-22,15:16:00
1283,2016-01-22,15:47:00
1284,2016-01-22,00:00:00
1285,2016-01-22,00:00:00
1286,2016-01-22,00:00:00
1287,2016-01-22,16:38:00
1288,2016-01-22,17:10:07
1289,2016-01-22,17:11:00
1290,2016-01-22,17:17:19
1291,2016-01-22,00:00:00
1293,2016-01-22,00:00:00
1294,2016-01-22,17:43:01
1295,2016-01-22,17:44:00
1296,2016-01-22,17:46:53
1299,2016-01-22,17:56:07
1302,2016-01-22,18:44:00
1303,2016-01-22,18:53:00
1304,2016-01-22,19:02:00
1305,2016-01-22,19:24:00
1306,2016-01-22,19:35:25
1307,2016-01-22,19:39:00
1308,2016-01-22,19:43:14
1311,2016-01-22,20:21:00
1312,2016-01-22,00:00:00
1313,2016-01-22,20:24:00
1316,2016-01-22,20:48:12
1317,2016-01-22,00:00:00
1319,2016-01-22,00:00:00
1322,2016-01-23,11:28:28
1323,2016-01-23,11:45:37
1324,2016-01-23,11:46:56
1325,2016-01-23,11:50:00
1326,2016-01-23,00:00:00
1327,2016-01-23,12:01:01
1328,2016-01-23,12:29:42
1329,2016-01-23,00:00:00
1331,2016-01-23,12:54:56
1332,2016-01-23,12:55:29
1333,2016-01-23,12:57:07
1334,2016-01-23,13:00:58
1335,2016-01-23,13:10:00
1336,2016-01-23,13:14:10
1337,2016-01-23,13:44:00
1338,2016-01-23,00:00:00
1339,2016-01-23,14:10:00
1340,2016-01-23,14:12:00
1341,2016-01-23,14:15:37
1343,2016-01-23,14:29:11
1344,2016-01-23,14:58:00
1345,2016-01-23,15:01:02
1346,2016-01-23,15:25:17
1347,2016-01-23,00:00:00
1349,2016-01-23,16:03:00
1350,2016-01-23,16:05:24
1352,2016-01-23,16:12:21
1353,2016-01-23,16:21:00
1354,2016-01-23,16:22:21
1356,2016-01-23,17:11:00
1359,2016-01-23,17:31:29
1360,2016-01-23,17:33:00
1361,2016-01-23,17:46:00
1362,2016-01-23,17:46:43
1363,2016-01-23,17:46:00
1364,2016-01-23,17:50:00
1365,2016-01-23,17:54:47
1366,2016-01-23,18:07:00
1367,2016-01-23,18:09:00
1368,2016-01-23,18:22:01
1369,2016-01-23,18:31:59
1370,2016-01-23,18:45:57
1371,2016-01-23,18:54:00
1372,2016-01-23,18:57:00
1373,2016-01-23,19:00:30
1374,2016-01-23,19:06:00
1376,2016-01-23,19:13:00
1378,2016-01-23,19:23:24
1379,2016-01-23,19:33:07
1380,2016-01-23,19:51:00
1381,2016-01-23,00:00:00
1382,2016-01-23,20:11:00
1384,2016-01-23,20:31:00
1385,2016-01-23,20:57:30
1386,2016-01-23,21:01:00
1387,2016-01-23,21:11:00
1388,2016-01-23,22:04:00
1389,2016-01-23,22:05:00
1390,2016-01-24,11:38:40
1391,2016-01-24,12:26:00
1392,2016-01-24,12:37:39
1393,2016-01-24,12:43:03
1395,2016-01-24,00:00:00
1396,2016-01-24,00:00:00
1397,2016-01-24,13:56:00
1398,2016-01-24,14:04:36
1400,2016-01-24,14:08:26
1401,2016-01-24,14:20:00
1402,2016-01-24,14:23:57
1403,2016-01-24,14:44:00
1404,2016-01-24,14:59:38
1405,2016-01-24,15:00:13
1406,2016-01-24,15:08:57
1408,2016-01-24,16:05:14
1409,2016-01-24,16:06:10
1410,2016-01-24,16:17:38
1411,2016-01-24,16:36:53
1412,2016-01-24,16:39:31
1413,2016-01-24,16:48:03
1414,2016-01-24,16:49:00
1415,2016-01-24,17:04:00
1416,2016-01-24,00:00:00
1418,2016-01-24,17:50:00
1419,2016-01-24,00:00:00
1420,2016-01-24,18:10:00
1421,2016-01-24,18:17:01
1422,2016-01-24,18:26:00
1423,2016-01-24,18:32:23
1424,2016-01-24,18:43:24
1425,2016-01-24,00:00:00
1426,2016-01-24,19:06:00
1427,2016-01-24,19:26:06
1428,2016-01-24,19:33:57
1430,2016-01-24,19:39:56
1431,2016-01-24,19:40:03
1433,2016-01-24,19:43:23
1434,2016-01-24,00:00:00
1435,2016-01-24,19:44:56
1436,2016-01-24,19:46:06
1437,2016-01-24,19:47:50
1439,2016-01-24,19:56:00
1441,2016-01-24,20:13:00
1442,2016-01-24,20:21:00
1444,2016-01-24,20:29:00
1446,2016-01-24,20:40:00
1447,2016-01-24,20:41:00
1449,2016-01-24,21:12:27
1450,2016-01-24,00:00:00
1452,2016-01-24,22:32:11
1453,2016-01-25,12:24:36
1454,2016-01-25,00:00:00
1458,2016-01-25,13:46:00
1459,2016-01-25,14:01:11
1461,2016-01-25,14:21:02
1462,2016-01-25,14:32:07
1463,2016-01-25,14:32:44
1464,2016-01-25,14:43:00
1465,2016-01-25,00:00:00
1466,2016-01-25,14:48:05
1467,2016-01-25,14:50:29
1468,2016-01-25,15:05:00
1470,2016-01-25,15:29:05
1472,2016-01-25,16:32:36
1473,2016-01-25,16:36:54
1474,2016-01-25,16:52:12
1475,2016-01-25,00:00:00
1477,2016-01-25,17:08:00
1478,2016-01-25,17:26:23
1479,2016-01-25,17:30:14
1480,2016-01-25,00:00:00
1485,2016-01-25,19:05:15
1486,2016-01-25,19:09:03
1487,2016-01-25,19:41:47
1488,2016-01-25,19:49:28
1489,2016-01-25,20:01:00
1491,2016-01-25,00:00:00
1493,2016-01-25,21:00:40
1495,2016-01-25,21:17:32
1496,2016-01-25,21:32:38
1497,2016-01-26,11:15:57
1498,2016-01-26,11:25:10
1499,2016-01-26,00:00:00
1500,2016-01-26,11:52:57
1501,2016-01-26,12:03:00
1502,2016-01-26,00:00:00
1504,2016-01-26,12:44:38
1505,2016-01-26,12:47:34
1506,2016-01-26,12:56:00
1507,2016-01-26,13:02:45
1508,2016-01-26,13:03:59
1509,2016-01-26,13:08:25
1510,2016-01-26,00:00:00
1511,2016-01-26,13:24:00
1513,2016-01-26,13:46:01
1514,2016-01-26,13:51:00
1515,2016-01-26,13:52:00
1516,2016-01-26,13:54:36
1518,2016-01-26,14:00:13
1519,2016-01-26,00:00:00
1520,2016-01-26,14:25:20
1521,2016-01-26,14:32:57
1523,2016-01-26,14:38:13
1524,2016-01-26,14:47:17
1525,2016-01-26,00:00:00
1527,2016-01-26,15:14:30
1529,2016-01-26,15:35:32
1530,2016-01-26,15:49:09
1531,2016-01-26,15:58:50
1532,2016-01-26,16:04:00
1533,2016-01-26,16:08:00
1534,2016-01-26,16:21:00
1535,2016-01-26,16:38:21
1536,2016-01-26,16:52:11
1537,2016-01-26,17:04:54
1538,2016-01-26,17:06:00
1539,2016-01-26,18:03:43
1541,2016-01-26,00:00:00
1543,2016-01-26,19:21:11
1548,2016-01-26,20:59:51
1549,2016-01-26,21:12:55
1550,2016-01-26,00:00:00
1552,2016-01-27,11:23:30
1553,2016-01-27,11:47:40
1555,2016-01-27,12:07:00
1556,2016-01-27,00:00:00
1557,2016-01-27,12:21:21
1558,2016-01-27,12:27:00
1559,2016-01-27,12:34:00
1560,2016-01-27,12:56:17
1562,2016-01-27,13:00:00
1563,2016-01-27,13:04:38
1564,2016-01-27,00:00:00
1566,2016-01-27,00:00:00
1567,2016-01-27,13:31:08
1568,2016-01-27,13:38:46
1569,2016-01-27,00:00:00
1571,2016-01-27,00:00:00
1572,2016-01-27,14:33:38
1574,2016-01-27,15:32:22
1575,2016-01-27,15:37:13
1576,2016-01-27,15:44:22
1578,2016-01-27,16:07:40
1579,2016-01-27,16:19:56
1580,2016-01-27,16:27:31
1581,2016-01-27,16:28:00
1582,2016-01-27,16:34:55
1583,2016-01-27,00:00:00
1585,2016-01-27,00:00:00
1586,2016-01-27,17:15:00
1587,2016-01-27,17:26:55
1589,2016-01-27,17:46:00
1590,2016-01-27,17:56:16
1591,2016-01-27,18:00:00
1592,2016-01-27,18:02:51
1593,2016-01-27,18:06:25
1594,2016-01-27,18:16:00
1595,2016-01-27,18:17:00
1596,2016-01-27,18:22:07
1597,2016-01-27,18:22:00
1599,2016-01-27,18:33:59
1600,2016-01-27,00:00:00
1601,2016-01-27,18:48:01
1602,2016-01-27,00:00:00
1603,2016-01-27,19:16:00
1604,2016-01-27,00:00:00
1607,2016-01-27,20:09:27
1608,2016-01-27,20:10:32
1609,2016-01-27,20:17:00
1610,2016-01-27,20:43:00
1613,2016-01-27,00:00:00
1616,2016-01-27,22:22:00
1617,2016-01-27,00:00:00
1619,2016-01-28,11:36:34
1620,2016-01-28,11:38:50
1621,2016-01-28,11:43:54
1623,2016-01-28,00:00:00
1624,2016-01-28,11:55:00
1625,2016-01-28,11:58:42
1627,2016-01-28,12:09:00
1629,2016-01-28,12:17:09
1630,2016-01-28,12:19:50
1633,2016-01-28,12:45:00
1634,2016-01-28,12:47:43
1635,2016-01-28,13:07:37
1636,2016-01-28,00:00:00
1638,2016-01-28,13:34:25
1639,2016-01-28,00:00:00
1640,2016-01-28,13:45:42
1642,2016-01-28,14:26:49
1643,2016-01-28,14:46:45
1644,2016-01-28,00:00:00
1645,2016-01-28,15:16:01
1649,2016-01-28,00:00:00
1650,2016-01-28,16:35:00
1651,2016-01-28,16:40:00
1652,2016-01-28,00:00:00
1655,2016-01-28,18:15:00
1656,2016-01-28,18:15:57
1657,2016-01-28,00:00:00
1658,2016-01-28,18:44:20
1660,2016-01-28,19:00:12
1664,2016-01-28,21:09:10
1665,2016-01-28,21:24:32
1666,2016-01-28,21:28:00
1667,2016-01-28,21:41:42
1668,2016-01-28,22:28:44
1669,2016-01-29,11:43:36
1670,2016-01-29,11:52:11
1671,2016-01-29,11:55:01
1672,2016-01-29,12:14:46
1673,2016-01-29,12:19:02
1674,2016-01-29,12:26:00
1675,2016-01-29,12:26:53
1676,2016-01-29,12:39:31
1677,2016-01-29,12:45:39
1678,2016-01-29,00:00:00
1680,2016-01-29,13:10:44
1684,2016-01-29,13:33:00
1685,2016-01-29,13:36:52
1686,2016-01-29,13:37:00
1687,2016-01-29,13:39:42
1689,2016-01-29,13:51:00
1690,2016-01-29,13:55:00
1692,2016-01-29,14:24:00
1693,2016-01-29,14:28:00
1695,2016-01-29,00:00:00
1696,2016-01-29,15:26:55
1697,2016-01-29,16:01:00
1698,2016-01-29,16:04:00
1699,2016-01-29,16:05:53
1700,2016-01-29,00:00:00
1701,2016-01-29,16:40:57
1702,2016-01-29,16:48:09
1703,2016-01-29,17:47:55
1704,2016-01-29,18:15:00
1705,2016-01-29,18:38:41
1706,2016-01-29,18:44:00
1707,2016-01-29,18:45:58
1708,2016-01-29,18:53:35
1710,2016-01-29,18:58:20
1712,2016-01-29,19:23:00
1713,2016-01-29,19:32:00
1714,2016-01-29,00:00:00
1715,2016-01-29,00:00:00
1716,2016-01-29,20:05:12
1717,2016-01-29,20:15:00
1718,2016-01-29,20:15:00
1719,2016-01-29,20:23:41
1721,2016-01-29,20:38:00
1722,2016-01-29,20:41:46
1723,2016-01-29,20:50:00
1724,2016-01-29,21:04:42
1725,2016-01-29,00:00:00
1728,2016-01-30,11:30:00
1730,2016-01-30,11:39:14
1731,2016-01-30,12:17:29
1732,2016-01-30,12:20:46
1733,2016-01-30,12:26:00
1735,2016-01-30,12:59:00
1738,2016-01-30,13:46:00
1739,2016-01-30,13:49:56
1741,2016-01-30,14:19:34
1742,2016-01-30,14:23:00
1744,2016-01-30,14:26:00
1745,2016-01-30,14:43:00
1746,2016-01-30,00:00:00
1748,2016-01-30,15:32:00
1749,2016-01-30,16:02:00
1750,2016-01-30,16:12:42
1751,2016-01-30,16:49:58
1753,2016-01-30,16:53:00
1754,2016-01-30,17:11:00
1755,2016-01-30,00:00:00
1756,2016-01-30,17:30:17
1757,2016-01-30,00:00:00
1758,2016-01-30,00:00:00
1759,2016-01-30,17:49:25
1760,2016-01-30,18:00:46
1761,2016-01-30,18:02:30
1762,2016-01-30,18:14:00
1763,2016-01-30,18:24:28
1764,2016-01-30,18:24:57
1765,2016-01-30,18:32:00
1766,2016-01-30,18:50:00
1767,2016-01-30,19:03:00
1768,2016-01-30,19:28:42
1769,2016-01-30,19:28:00
1771,2016-01-30,19:46:17
1772,2016-01-30,19:57:11
1773,2016-01-30,20:06:40
1775,2016-01-30,20:07:17
1776,2016-01-30,20:09:16
1777,2016-01-30,20:11:18
1778,2016-01-30,20:26:02
1779,2016-01-30,20:27:12
1780,2016-01-30,20:54:47
1781,2016-01-30,21:05:03
1782,2016-01-30,00:00:00
1783,2016-01-30,21:05:00
1784,2016-01-30,21:06:05
1785,2016-01-30,21:08:02
1786,2016-01-30,21:20:25
1787,2016-01-30,21:25:00
1789,2016-01-30,21:49:27
1790,2016-01-30,22:07:03
1791,2016-01-30,22:46:02
1792,2016-01-31,11:31:03
1793,2016-01-31,11:44:04
1795,2016-01-31,13:21:53
1796,2016-01-31,13:31:47
1798,2016-01-31,14:03:30
1799,2016-01-31,14:07:32
1802,2016-01-31,14:55:00
1803,2016-01-31,15:12:00
1805,2016-01-31,16:01:42
1806,2016-01-31,16:02:17
1807,2016-01-31,16:07:02
1809,2016-01-31,16:13:08
1810,2016-01-31,16:16:00
1811,2016-01-31,16:23:44
1812,2016-01-31,00:00:00
1813,2016-01-31,17:21:03
1814,2016-01-31,00:00:00
1815,2016-01-31,17:33:56
1816,2016-01-31,00:00:00
1819,2016-01-31,18:06:26
1820,2016-01-31,18:13:00
1821,2016-01-31,18:14:53
1822,2016-01-31,18:17:53
1823,2016-01-31,18:19:33
1825,2016-01-31,18:22:51
1826,2016-01-31,18:33:05
1827,2016-01-31,18:56:00
1828,2016-01-31,19:12:00
1829,2016-01-31,19:15:50
1830,2016-01-31,19:23:00
1831,2016-01-31,20:02:14
1832,2016-01-31,00:00:00
1833,2016-01-31,20:11:00
1835,2016-01-31,20:28:11
1836,2016-01-31,20:46:18
1837,2016-01-31,20:56:00
1838,2016-01-31,20:56:38
1839,2016-01-31,20:58:38
1841,2016-01-31,21:01:00
1843,2016-01-31,00:00:00
1844,2016-01-31,22:09:40
1846,2016-01-02,00:00:00
1847,2016-02-01,11:36:27
1848,2016-02-01,11:40:46
1849,2016-02-01,11:40:47
1850,2016-02-01,11:44:00
1851,2016-01-02,00:00:00
1852,2016-01-02,00:00:00
1853,2016-02-01,12:12:59
1854,2016-02-01,12:27:00
1855,2016-02-01,12:28:00
1856,2016-01-02,00:00:00
1857,2016-02-01,12:34:00
1858,2016-02-01,12:43:50
1860,2016-02-01,13:19:52
1861,2016-02-01,13:21:00
1862,2016-02-01,13:27:02
1864,2016-01-02,00:00:00
1867,2016-02-01,14:35:50
1868,2016-01-02,00:00:00
1870,2016-01-02,00:00:00
1871,2016-01-02,00:00:00
1874,2016-02-01,15:19:00
1875,2016-02-01,15:52:26
1876,2016-02-01,15:56:21
1877,2016-02-01,16:03:52
1879,2016-02-01,16:14:00
1880,2016-02-01,16:15:00
1881,2016-02-01,16:16:16
1882,2016-02-01,16:18:31
1884,2016-02-01,16:34:15
1886,2016-02-01,16:43:54
1887,2016-02-01,16:48:06
1888,2016-02-01,17:01:00
1889,2016-01-02,00:00:00
1890,2016-02-01,17:09:00
1892,2016-02-01,17:11:00
1894,2016-02-01,17:13:00
1895,2016-02-01,17:24:00
1896,2016-02-01,17:28:49
1897,2016-02-01,17:32:37
1898,2016-02-01,17:34:00
1899,2016-02-01,17:35:39
1901,2016-02-01,17:47:51
1903,2016-02-01,18:06:22
1907,2016-02-01,18:25:35
1909,2016-01-02,00:00:00
1910,2016-02-01,18:57:06
1911,2016-02-01,19:01:15
1912,2016-02-01,19:01:00
1913,2016-02-01,19:04:46
1914,2016-02-01,19:24:03
1915,2016-02-01,19:24:26
1916,2016-01-02,00:00:00
1917,2016-02-01,19:48:51
1918,2016-02-01,19:50:54
1919,2016-02-01,20:03:59
1920,2016-02-01,20:04:00
1921,2016-02-01,20:07:50
1922,2016-02-01,20:09:20
1924,2016-01-02,00:00:00
1925,2016-02-01,20:43:00
1926,2016-02-01,21:12:29
1927,2016-02-01,21:31:00
1928,2016-02-01,21:57:20
1929,2016-02-01,22:08:01
1930,2016-02-01,22:11:02
1931,2016-02-01,22:15:43
1932,2016-02-01,22:29:35
1933,2016-02-02,11:17:08
1934,2016-02-02,11:24:45
1935,2016-02-02,11:24:47
1936,2016-02-02,11:34:50
1937,2016-02-02,00:00:00
1938,2016-02-02,00:00:00
1940,2016-02-02,00:00:00
1941,2016-02-02,12:33:21
1944,2016-02-02,12:49:00
1945,2016-02-02,00:00:00
1946,2016-02-02,13:01:49
1947,2016-02-02,13:12:14
1949,2016-02-02,13:14:00
1950,2016-02-02,00:00:00
1951,2016-02-02,00:00:00
1952,2016-02-02,13:41:46
1953,2016-02-02,00:00:00
1954,2016-02-02,13:53:10
1955,2016-02-02,00:00:00
1956,2016-02-02,14:36:07
1957,2016-02-02,14:50:01
1960,2016-02-02,15:15:16
1961,2016-02-02,15:29:00
1962,2016-02-02,15:32:15
1963,2016-02-02,15:59:00
1964,2016-02-02,16:09:00
1965,2016-02-02,16:10:04
1966,2016-02-02,00:00:00
1967,2016-02-02,16:41:43
1968,2016-02-02,16:58:41
1969,2016-02-02,17:10:43
1970,2016-02-02,17:30:16
1971,2016-02-02,00:00:00
1972,2016-02-02,00:00:00
1973,2016-02-02,17:48:00
1974,2016-02-02,17:49:00
1975,2016-02-02,18:07:00
1976,2016-02-02,18:25:11
1977,2016-02-02,00:00:00
1979,2016-02-02,19:05:23
1980,2016-02-02,19:07:00
1981,2016-02-02,19:10:00
1983,2016-02-02,19:39:00
1984,2016-02-02,19:50:00
1985,2016-02-02,20:00:05
1986,2016-02-02,20:07:17
1987,2016-02-02,20:09:00
1988,2016-02-02,00:00:00
1989,2016-02-02,21:15:17
1990,2016-02-02,21:22:00
1991,2016-02-02,21:47:00
1993,2016-02-02,22:07:29
1994,2016-02-02,22:08:00
1995,2016-02-02,22:19:33
1998,2016-02-03,11:47:03
1999,2016-02-03,12:07:51
2000,2016-02-03,12:14:27
2001,2016-02-03,12:20:45
2002,2016-02-03,12:21:10
2003,2016-02-03,12:21:00
2005,2016-02-03,12:32:00
2006,2016-02-03,12:35:28
2008,2016-02-03,12:47:12
2009,2016-02-03,12:55:00
2010,2016-02-03,13:00:41
2011,2016-02-03,13:01:28
2012,2016-02-03,13:19:00
2013,2016-02-03,13:20:46
2015,2016-02-03,13:23:49
2016,2016-02-03,13:47:00
2019,2016-02-03,14:14:03
2021,2016-02-03,14:25:13
2022,2016-02-03,14:36:36
2023,2016-02-03,15:05:00
2024,2016-02-03,16:04:00
2025,2016-02-03,16:11:00
2026,2016-03-02,00:00:00
2027,2016-03-02,00:00:00
2028,2016-02-03,16:38:16
2029,2016-02-03,16:47:00
2030,2016-02-03,16:50:44
2031,2016-02-03,16:51:05
2032,2016-03-02,00:00:00
2033,2016-02-03,17:13:15
2034,2016-02-03,17:15:00
2035,2016-02-03,17:16:16
2036,2016-02-03,17:17:29
2037,2016-03-02,00:00:00
2038,2016-02-03,17:31:00
2039,2016-02-03,17:36:07
2040,2016-03-02,00:00:00
2041,2016-02-03,17:40:35
2042,2016-03-02,00:00:00
2043,2016-03-02,00:00:00
2045,2016-02-03,18:46:11
2046,2016-02-03,18:46:54
2047,2016-02-03,18:47:00
2048,2016-02-03,18:48:26
2049,2016-02-03,19:00:00
2050,2016-02-03,19:20:46
2051,2016-03-02,00:00:00
2052,2016-02-03,19:54:31
2053,2016-02-03,20:42:43
2054,2016-02-03,20:46:45
2055,2016-02-03,20:59:00
2056,2016-02-03,21:05:04
2057,2016-02-03,21:11:26
2058,2016-02-04,11:19:17
2060,2016-04-02,00:00:00
2062,2016-02-04,11:56:32
2063,2016-04-02,00:00:00
2064,2016-02-04,12:26:00
2065,2016-02-04,12:27:21
2066,2016-02-04,12:44:20
2067,2016-02-04,12:47:00
2068,2016-02-04,12:49:48
2069,2016-02-04,12:58:00
2073,2016-02-04,13:35:51
2074,2016-02-04,13:41:08
2075,2016-04-02,00:00:00
2076,2016-02-04,14:11:44
2078,2016-02-04,14:49:00
2079,2016-02-04,14:57:11
2080,2016-04-02,00:00:00
2081,2016-02-04,15:14:39
2084,2016-04-02,00:00:00
2085,2016-02-04,16:16:36
2086,2016-04-02,00:00:00
2087,2016-02-04,16:39:18
2088,2016-02-04,16:48:00
2090,2016-02-04,17:17:00
2091,2016-04-02,00:00:00
2092,2016-04-02,00:00:00
2093,2016-02-04,17:33:29
2094,2016-04-02,00:00:00
2095,2016-02-04,17:49:55
2096,2016-02-04,18:11:16
2098,2016-02-04,18:16:27
2099,2016-02-04,18:44:17
2100,2016-02-04,18:46:00
2101,2016-02-04,19:27:08
2102,2016-04-02,00:00:00
2105,2016-02-04,20:22:27
2106,2016-02-04,20:54:54
2107,2016-02-04,21:01:00
2109,2016-04-02,00:00:00
2110,2016-02-04,21:16:34
2111,2016-02-04,21:28:00
2112,2016-02-04,22:07:00
2113,2016-04-02,00:00:00
2115,2016-05-02,00:00:00
2117,2016-02-05,12:20:33
2118,2016-05-02,00:00:00
2120,2016-02-05,12:47:12
2121,2016-02-05,12:50:51
2122,2016-02-05,12:52:00
2123,2016-02-05,12:54:56
2124,2016-02-05,12:56:27
2125,2016-02-05,13:06:10
2126,2016-02-05,13:31:00
2127,2016-02-05,13:42:00
2128,2016-02-05,13:42:00
2129,2016-05-02,00:00:00
2130,2016-02-05,14:17:14
2131,2016-05-02,00:00:00
2132,2016-05-02,00:00:00
2133,2016-05-02,00:00:00
2134,2016-02-05,14:36:32
2135,2016-02-05,14:38:00
2136,2016-02-05,14:54:49
2137,2016-02-05,15:00:00
2138,2016-02-05,15:08:00
2139,2016-02-05,15:41:00
2140,2016-05-02,00:00:00
2141,2016-02-05,17:00:13
2142,2016-02-05,17:36:09
2143,2016-02-05,17:44:00
2144,2016-02-05,17:48:08
2145,2016-02-05,17:57:00
2146,2016-05-02,00:00:00
2147,2016-02-05,18:11:25
2148,2016-02-05,18:15:37
2149,2016-02-05,18:19:51
2150,2016-02-05,18:22:00
2151,2016-05-02,00:00:00
2152,2016-02-05,18:35:11
2153,2016-02-05,18:38:00
2154,2016-02-05,18:55:27
2155,2016-02-05,18:59:56
2156,2016-05-02,00:00:00
2159,2016-02-05,19:55:12
2161,2016-05-02,00:00:00
2162,2016-02-05,20:15:00
2163,2016-05-02,00:00:00
2164,2016-05-02,00:00:00
2165,2016-05-02,00:00:00
2166,2016-02-05,20:41:36
2167,2016-02-05,20:56:14
2168,2016-02-05,20:59:00
2169,2016-02-05,21:23:02
2170,2016-02-05,21:34:23
2171,2016-02-05,21:48:24
2172,2016-02-05,21:51:44
2173,2016-02-05,21:56:42
2174,2016-02-05,22:00:00
2175,2016-02-06,11:16:00
2177,2016-02-06,11:25:48
2178,2016-02-06,11:32:25
2179,2016-02-06,11:54:09
2180,2016-02-06,11:59:14
2181,2016-02-06,12:06:00
2182,2016-02-06,12:22:30
2183,2016-02-06,12:25:00
2184,2016-02-06,12:40:25
2185,2016-02-06,12:54:00
2186,2016-06-02,00:00:00
2187,2016-02-06,13:10:13
2188,2016-02-06,13:13:33
2189,2016-02-06,13:14:00
2191,2016-06-02,00:00:00
2193,2016-02-06,13:21:00
2195,2016-06-02,00:00:00
2197,2016-02-06,14:01:18
2198,2016-02-06,14:13:09
2199,2016-06-02,00:00:00
2200,2016-02-06,15:21:45
2201,2016-02-06,15:24:02
2202,2016-02-06,15:31:14
2204,2016-02-06,16:28:46
2205,2016-02-06,16:39:28
2206,2016-06-02,00:00:00
2208,2016-02-06,17:10:00
2209,2016-02-06,17:11:37
2210,2016-02-06,17:24:07
2211,2016-02-06,17:30:36
2212,2016-06-02,00:00:00
2213,2016-02-06,17:53:00
2214,2016-02-06,17:57:31
2215,2016-02-06,18:07:53
2216,2016-02-06,18:10:00
2218,2016-06-02,00:00:00
2219,2016-02-06,18:41:00
2220,2016-02-06,18:46:32
2222,2016-06-02,00:00:00
2223,2016-02-06,19:02:00
2224,2016-02-06,19:02:49
2225,2016-02-06,19:23:26
2226,2016-06-02,00:00:00
2227,2016-02-06,19:43:48
2228,2016-02-06,20:04:33
2229,2016-02-06,20:16:00
2230,2016-06-02,00:00:00
2231,2016-02-06,20:42:58
2232,2016-02-06,20:50:02
2233,2016-02-06,21:07:00
2234,2016-02-06,21:17:17
2235,2016-02-06,21:26:37
2236,2016-02-06,21:32:03
